latitude,longitude,correlation,p_value,count,significant
-31.5,-84.5,0.20617654991815262,0.04739409531494225,93,True
-31.5,-74.5,0.7883320298797092,3.986325888168563e-18,80,True
-31.5,-54.5,0.8238839791099397,0.043793996872142006,6,True
-31.5,-44.5,0.9489599721170381,2.296112328526405e-44,87,True
-31.5,-34.5,0.9361400322260996,8.044556331324043e-46,99,True
-31.5,-24.5,0.9229919254447059,1.9698903356085286e-42,100,True
-31.5,-14.5,0.8198275079458004,1.8181073458343836e-25,100,True
-31.5,-4.5,0.6178853326322236,7.4725423787319e-12,100,True
-31.5,5.5,0.1976675437899411,0.04868725082426982,100,True
-31.5,15.5,0.28356966780143145,0.02005106435221484,67,True
-31.5,25.5,0.9538454499602624,2.232748737886313e-11,21,True
-31.5,35.5,0.9413650175293466,9.024104523125973e-44,91,True
-31.5,45.5,0.8987414460437819,7.270036577977858e-37,100,True
-31.5,55.5,0.938898461941915,3.457578071235563e-47,100,True
-31.5,65.5,0.927828071590703,9.235200695513244e-44,100,True
-31.5,75.5,0.9347977756969772,7.548805875899683e-46,100,True
-31.5,85.5,0.9660722060463227,2.011402100150915e-59,100,True
-31.5,95.5,0.9380232003173681,6.795673159525834e-47,100,True
-31.5,105.5,0.9440641974574467,5.167882338174558e-49,100,True
-31.5,115.5,0.952380618606667,1.734896337358874e-28,54,True
-31.5,125.5,0.9650105487823813,4.777395709636947e-16,27,True
-31.5,135.5,0.9721045630083625,1.446273067325085e-09,15,True
-31.5,155.5,0.9397050405893566,2.103038866131888e-33,70,True
-31.5,165.5,0.5388965608597462,7.295478044509188e-09,100,True
-31.5,175.5,0.8636425673177376,6.491200223669045e-28,90,True
-21.5,-174.5,-0.33903944015030435,0.0007273840888950893,96,True
-21.5,-164.5,-0.8867765493763748,6.084046665518789e-34,98,True
-21.5,-154.5,-0.8824235211778906,3.346258831508515e-33,98,True
-21.5,-144.5,-0.620491391152031,5.759011084957505e-12,100,True
-21.5,-134.5,-0.42818598461936397,1.091503382444641e-05,98,True
-21.5,-124.5,-0.28623747764645024,0.006859918469729431,88,True
-21.5,-114.5,0.02492766373125662,0.8065221132734951,99,False
-21.5,-104.5,0.5321504512137127,1.2127599422496139e-08,100,True
-21.5,-94.5,0.8253088552799629,2.5977149304552943e-25,97,True
-21.5,-84.5,0.9081382890495088,7.755740903392254e-39,100,True
-21.5,-74.5,0.8977985156079076,1.882263006031299e-33,91,True
-21.5,-44.5,0.5848841955082724,0.022009781561511,15,True
-21.5,-34.5,-0.5244400570226233,1.1239287348382834e-07,90,True
-21.5,-24.5,-0.7529524236217797,1.6450516923535402e-19,100,True
-21.5,-14.5,-0.7663980114291518,3.7092276318789494e-20,98,True
-21.5,-4.5,-0.6501364865516461,2.488721421933735e-13,100,True
-21.5,5.5,0.3503554936323724,0.0003522819004852424,100,True
-21.5,15.5,0.9000700189592343,1.6652217975921277e-10,27,True
-21.5,35.5,0.01829343103076811,0.9169284850156607,35,False
-21.5,45.5,0.42591712940588133,0.001832430731144504,51,True
-21.5,55.5,0.8762550488081384,7.698989112160298e-33,100,True
-21.5,65.5,0.8524588456570328,2.3407367097919487e-29,100,True
-21.5,75.5,0.7731643303728544,4.291687676515148e-21,100,True
-21.5,85.5,0.3548555300289141,0.0002916802736855876,100,True
-21.5,95.5,-0.4641852930922304,1.1477494868698298e-06,100,True
-21.5,105.5,-0.5041354030756691,8.924528930276919e-08,100,True
-21.5,115.5,0.49223242414411694,0.001254155387851074,40,True
-21.5,155.5,0.9580548139050288,2.3534971548064946e-35,64,True
-21.5,165.5,0.7512249838828053,4.1994036637077785e-18,93,True
-21.5,175.5,0.46793414049791954,1.3456431066487599e-06,97,True
-11.5,-174.5,0.8844110810081816,3.337382541338696e-33,97,True
-11.5,-164.5,0.9525051434537948,2.092226000977424e-52,100,True
-11.5,-154.5,0.9620599240537018,4.3689905648290373e-57,100,True
-11.5,-144.5,0.9418226225891828,3.356755747721124e-48,100,True
-11.5,-134.5,0.943636591569961,2.255741431152271e-48,99,True
-11.5,-124.5,0.9473072929735527,2.994319312525844e-50,100,True
-11.5,-114.5,0.8906161908173406,1.2750959740319208e-34,98,True
-11.5,-104.5,0.8059005076743091,8.272756798919663e-24,99,True
-11.5,-94.5,0.7677274011885606,1.1865523700991134e-20,100,True
-11.5,-84.5,0.8693805516361183,1.569361814772296e-30,96,True
-11.5,-74.5,0.8046479548640799,2.138533367629765e-06,24,True
-11.5,-34.5,0.6927775949131223,1.6167621791854862e-10,65,True
-11.5,-24.5,0.9660925929475526,7.606465293889807e-59,99,True
-11.5,-14.5,0.9319309055322975,1.2348112221205833e-43,97,True
-11.5,-4.5,0.8854934149127127,2.1645348520940185e-34,100,True
-11.5,5.5,0.7926062694581217,1.4602395644236249e-22,99,True
-11.5,15.5,0.8513063783499608,3.534506225612917e-08,26,True
-11.5,45.5,0.19809638449186973,0.08627424443921183,76,False
-11.5,55.5,0.9336844737318626,8.241894684540383e-43,94,True
-11.5,65.5,0.9292203467411391,3.00311276581316e-40,91,True
-11.5,75.5,0.9511542223590783,8.004322017157894e-52,100,True
-11.5,85.5,0.9526266839219092,1.850768533696957e-52,100,True
-11.5,95.5,0.9312019805249079,9.60042330559741e-45,100,True
-11.5,105.5,0.9370118005203144,1.0051902261084091e-44,96,True
-11.5,115.5,0.6942597371925523,2.6511843131231136e-11,70,True
-11.5,125.5,0.42141761889089985,0.29840869681646187,8,False
-11.5,145.5,0.4643259519355686,0.006486603886571756,33,True
-11.5,155.5,-0.043654638263523345,0.684589172834943,89,False
-11.5,165.5,0.6254474262041834,1.5925652828312003e-11,94,True
-11.5,175.5,0.7975383140657611,5.1609137015378554e-23,99,True
-1.5,-174.5,0.5708777572280817,5.591842794518042e-10,100,True
-1.5,-164.5,0.37948960536905196,9.864871228268796e-05,100,True
-1.5,-154.5,0.3142305374013611,0.0014532885759521114,100,True
-1.5,-144.5,-0.07825014085360248,0.439018887401717,100,False
-1.5,-134.5,0.12361005724733837,0.22047541698686635,100,False
-1.5,-124.5,0.23498883293157613,0.018602606750484762,100,True
-1.5,-114.5,0.6196586139119273,6.260510664476254e-12,100,True
-1.5,-104.5,0.7512769128438669,2.1908044312845464e-19,100,True
-1.5,-94.5,0.5603598862417813,2.395927957565458e-09,97,True
-1.5,-84.5,0.5343992394799286,3.444926187700088e-08,93,True
-1.5,-44.5,0.9106321714138177,2.664540458481834e-10,25,True
-1.5,-34.5,0.9279863736526889,1.2966913887288384e-35,81,True
-1.5,-24.5,0.9103865734869065,2.43401589640634e-39,100,True
-1.5,-14.5,0.9092973723490865,4.2833831338494736e-39,100,True
-1.5,-4.5,0.9007352406254777,2.882285711054171e-37,100,True
-1.5,5.5,0.7464532925798957,1.3384649068734735e-17,92,True
-1.5,45.5,0.9667225979266912,3.743134302468974e-46,77,True
-1.5,55.5,0.985676966809434,1.0740884721248952e-73,95,True
-1.5,65.5,0.9914883358362606,1.3780874586390728e-88,100,True
-1.5,75.5,0.9780500972919179,7.836814570359494e-66,96,True
-1.5,85.5,0.9919075012089009,1.1719674609995224e-89,100,True
-1.5,95.5,0.9835381921448145,6.088534479268152e-65,87,True
-1.5,105.5,0.9481583562282511,2.505082415987728e-07,14,True
-1.5,115.5,-0.5892163693290431,0.16389212103014947,7,False
-1.5,125.5,0.7606644791607748,7.29518044673172e-08,36,True
-1.5,135.5,0.8395023525154559,3.743868487252066e-12,42,True
-1.5,145.5,0.816718182243101,2.0641755481281668e-17,68,True
-1.5,155.5,0.8705085486665185,6.65476170406486e-28,87,True
-1.5,165.5,0.5504379057782052,2.978426592328842e-09,100,True
-1.5,175.5,0.641223735468012,6.634026267862028e-13,100,True
8.5,-174.5,0.3431184469355817,0.0004744708573735138,100,True
8.5,-164.5,0.47959596388577863,4.45189122034456e-07,100,True
8.5,-154.5,0.2930510703777014,0.00324307962626321,99,True
8.5,-144.5,0.19609716078088896,0.05054220684540167,100,False
8.5,-134.5,0.07518096617924078,0.4572331597813628,100,False
8.5,-124.5,0.2866485584345018,0.004020901509426011,99,True
8.5,-114.5,0.042935425715224976,0.6714550408806694,100,False
8.5,-104.5,0.46005241052940626,1.4681808873027889e-06,100,True
8.5,-94.5,0.42546357533051604,1.0207716570585021e-05,100,True
8.5,-84.5,0.8837025290592484,4.144803723587057e-25,73,True
8.5,-74.5,0.9328113625587955,1.119659493775256e-11,25,True
8.5,-64.5,0.8684889511372424,2.6716424257349754e-05,15,True
8.5,-54.5,0.9508275087324827,1.2780762405254603e-27,53,True
8.5,-44.5,0.9746744310305623,1.3425774614459253e-63,97,True
8.5,-34.5,0.9873691587885902,1.9898360430665748e-79,99,True
8.5,-24.5,0.9924997907848985,2.867704017277154e-91,100,True
8.5,-14.5,0.9635905086770309,4.5143036201571646e-36,62,True
8.5,-4.5,0.683963582258491,0.004924226083979804,15,True
8.5,5.5,0.8069054658979479,0.00027728413479582124,15,True
8.5,45.5,0.9977490423521911,2.9054281497265047e-14,13,True
8.5,55.5,0.9875967207148354,3.654511465474511e-74,92,True
8.5,65.5,0.982839011895522,9.380833432490197e-74,100,True
8.5,75.5,0.9861267753909007,4.524641596272322e-50,64,True
8.5,85.5,0.8108862053025971,2.0181470274961381e-22,91,True
8.5,95.5,0.6580637912206466,8.990816646677955e-07,45,True
8.5,115.5,-0.493238070257601,0.005612808653989496,30,True
8.5,125.5,-0.8534986252237372,6.504305341363866e-17,56,True
8.5,135.5,0.6894103322210325,2.178989156765317e-15,100,True
8.5,145.5,0.7503791501647803,3.8800993546320976e-19,99,True
8.5,155.5,0.688167255959661,2.5606154578273057e-15,100,True
8.5,165.5,0.7300012195993852,6.905092992789752e-18,100,True
8.5,175.5,0.49090473219273656,2.1560742205809002e-07,100,True
18.5,-174.5,0.9388700290560661,3.534867001402493e-47,100,True
18.5,-164.5,0.9396013846992375,1.9949636351521557e-47,100,True
18.5,-154.5,0.94495518460109,6.579355699787376e-47,95,True
18.5,-144.5,0.9588126622356992,7.998586604555324e-55,99,True
18.5,-134.5,0.9270860066130361,1.4971974311074745e-43,100,True
18.5,-124.5,0.8544937302677731,9.040097742630377e-29,97,True
18.5,-114.5,0.8159278583107957,3.2889028906820962e-21,84,True
18.5,-104.5,0.7771165391335676,1.7054961414507238e-14,66,True
18.5,-94.5,0.839788831303065,8.19248980113205e-11,37,True
18.5,-84.5,0.757934956133455,1.917453509319183e-06,29,True
18.5,-74.5,0.989468384716911,5.145525014065863e-47,56,True
18.5,-64.5,0.9914759399090792,1.1072569508963512e-79,90,True
18.5,-54.5,0.9927017450466168,7.563826416081928e-92,100,True
18.5,-44.5,0.9947447725564245,8.145640824325318e-99,100,True
18.5,-34.5,0.9923686416029238,6.684746315818065e-91,100,True
18.5,-24.5,0.9895729672412266,2.7465608833822693e-84,100,True
18.5,-14.5,0.9732441795074572,8.877136326970805e-19,29,True
18.5,55.5,0.970705156967463,9.192639380436419e-26,41,True
18.5,65.5,0.9903817377076867,7.87936132142925e-81,94,True
18.5,75.5,0.9704512034809814,9.017186860771384e-09,14,True
18.5,85.5,0.24061118642579415,0.095840067392785,49,False
18.5,95.5,0.3868655188141955,0.05607589783272801,25,False
18.5,115.5,-0.04918831431487623,0.7398857372382891,48,False
18.5,125.5,-0.2456779223952733,0.02908047574227004,79,True
18.5,135.5,-0.14044647052089174,0.16340046842639608,100,False
18.5,145.5,0.47105395385404314,7.568421205903535e-07,100,True
18.5,155.5,0.7273545511197816,1.0367997863405394e-17,100,True
18.5,165.5,0.8172359606106325,3.4240418445903437e-25,100,True
18.5,175.5,0.9436629079210801,7.264790932577699e-49,100,True
28.5,-174.5,0.32005840200282376,0.0011696495176565735,100,True
28.5,-164.5,0.5663546393243798,9.97015028690534e-10,99,True
28.5,-154.5,0.7050722542686634,1.0716898434176575e-15,96,True
28.5,-144.5,0.8547419651365487,1.1549315163889772e-29,100,True
28.5,-134.5,0.907565675083086,1.0369124050100347e-38,100,True
28.5,-124.5,0.9531178307539971,1.1238462317034714e-52,100,True
28.5,-114.5,0.9175849495685875,2.8843202910471132e-21,51,True
28.5,-94.5,0.7034174038826952,2.974770391655019e-05,28,True
28.5,-84.5,0.9064408901166775,9.314548119354815e-13,32,True
28.5,-74.5,0.9730197868067681,1.9362897108584782e-51,80,True
28.5,-64.5,0.9505468381952673,1.4452902923724174e-51,100,True
28.5,-54.5,0.8967341730481815,1.8100706026372617e-36,100,True
28.5,-44.5,0.6010150573930817,3.812454278535956e-11,100,True
28.5,-34.5,0.9522181428780205,2.791349058216916e-52,100,True
28.5,-24.5,0.985544347738231,2.2354329840620864e-77,100,True
28.5,-14.5,0.9899437173145196,6.16047171203471e-57,67,True
28.5,25.5,0.2592954781418497,0.5744538888307925,7,False
28.5,35.5,0.9536362446167121,0.011900307417263029,5,True
28.5,65.5,0.7157266225734357,0.00885709340559559,12,True
28.5,125.5,-0.420788384855994,0.025762944267469626,28,True
28.5,135.5,-0.40783439762312457,4.95550609452593e-05,93,True
28.5,145.5,-0.21382351943176142,0.03266938612099537,100,True
28.5,155.5,-0.577452901503333,3.1853289449759604e-10,100,True
28.5,165.5,-0.6527781472148286,1.8494589135319572e-13,100,True
28.5,175.5,-0.2696405037056133,0.006668767942738948,100,True
38.5,-174.5,-0.9816873240260806,1.1613506942716535e-71,99,True
38.5,-164.5,-0.961951765472619,3.377316023597191e-54,95,True
38.5,-154.5,-0.9256589948987084,1.7430493129842543e-38,89,True
38.5,-144.5,-0.2599425936256158,0.018351896761871683,82,True
38.5,-134.5,0.7231445461558766,1.2792544219868641e-16,95,True
38.5,-124.5,0.9120602193570196,2.0225071982855154e-28,71,True
38.5,-74.5,0.9898006943741031,2.1677683372723522e-24,29,True
38.5,-64.5,0.9874346701043745,4.3398435791579145e-69,86,True
38.5,-54.5,0.9894632087764587,4.576111819052072e-84,100,True
38.5,-44.5,0.939115010214782,2.9207699445980917e-47,100,True
38.5,-34.5,0.9372027426531342,1.2689892858289869e-46,100,True
38.5,-24.5,0.909888616710759,1.85173226043537e-38,98,True
38.5,-14.5,0.9590620947816257,1.688541062015744e-55,100,True
38.5,-4.5,0.8881793717145285,3.8432529014059044e-07,19,True
38.5,5.5,0.9788917226427761,8.214976188415554e-28,40,True
38.5,15.5,0.6043843133535834,2.249313502845353e-05,42,True
38.5,25.5,0.994009492505111,2.2473252152971855e-31,33,True
38.5,35.5,0.9999864758991692,2.4713984814993317e-56,26,True
38.5,135.5,0.9914517717446785,3.153489998027643e-51,58,True
38.5,145.5,-0.8985291018708078,1.5365526075108573e-28,77,True
38.5,155.5,-0.9623849334815147,2.8885546925861515e-57,100,True
38.5,165.5,-0.9790395464567754,1.5457292763617095e-69,100,True
38.5,175.5,-0.9752529120327084,4.831397825101394e-66,100,True
48.5,-174.5,-0.9072949893198832,4.149849219773968e-34,88,True
48.5,-164.5,-0.9695113535202098,1.1607114533436563e-61,100,True
48.5,-154.5,-0.9817911463368012,8.836198267390759e-72,99,True
48.5,-144.5,-0.9731932458642223,1.6123021781890733e-60,94,True
48.5,-134.5,-0.10918157562421457,0.28453933271415205,98,False
48.5,-124.5,0.7768780745283614,6.58835196468206e-08,34,True
48.5,-54.5,0.9839703773845412,2.8333010448374114e-07,10,True
48.5,-44.5,0.9693780261480037,5.332201331679147e-53,86,True
48.5,-34.5,0.954046207517859,4.312960975323198e-53,100,True
48.5,-24.5,0.9764991299274647,3.957162307101542e-67,100,True
48.5,-14.5,0.9500370031300891,2.8354610983692645e-46,90,True
48.5,-4.5,0.9651744617742168,2.680140559579588e-14,24,True
48.5,35.5,0.131028819630986,0.655243786097455,14,False
48.5,135.5,-0.3852182818931953,0.2716405143363546,10,False
48.5,145.5,0.5850570338821517,0.0016929055263597455,26,True
48.5,155.5,0.3702546881948551,0.002818294676280417,63,True
48.5,165.5,-0.972690204815453,5.681812331716799e-64,100,True
48.5,175.5,-0.9185207434389695,1.8130839546357663e-40,98,True
58.5,-174.5,-0.6594452955857257,3.446579652137705e-07,48,True
58.5,-164.5,-0.9327853619824122,3.3250169952621205e-06,13,True
58.5,-154.5,-0.9422931472590043,6.227525187823148e-12,24,True
58.5,-144.5,-0.9736188613420511,2.852167422415323e-38,59,True
58.5,-134.5,-0.39082551046631464,0.05339520042331132,25,False
58.5,-54.5,0.9780936001555887,1.6672491428881095e-51,75,True
58.5,-44.5,0.8724167070816821,9.081941441205792e-24,73,True
58.5,-34.5,0.9868493141631476,2.2356571777680513e-79,100,True
58.5,-24.5,0.9737408477352186,8.521369258631598e-65,100,True
58.5,-14.5,0.9701960837533801,1.7386450011695783e-53,86,True
58.5,-4.5,0.9993489655080499,4.630262043227029e-23,17,True
58.5,165.5,-0.9516699755324847,1.3464720011656187e-21,41,True
58.5,175.5,-0.5410788363454637,4.503530636288264e-07,76,True
68.5,-154.5,-0.8337523352824616,0.0793102517941173,5,False
68.5,-144.5,0.5720943274450494,0.13839441998748403,8,False
68.5,-134.5,0.09863008605893642,0.8162644173193181,8,False
68.5,-64.5,0.7987356424571513,1.0015554077777173e-06,26,True
68.5,-54.5,0.9986591360085021,3.405676598743745e-14,12,True
68.5,-34.5,0.9682544468894936,1.3799407278375088e-08,14,True
68.5,-24.5,0.9538808299823573,1.0530213067858027e-08,16,True
68.5,-14.5,0.9795677486767518,6.753502896741946e-38,54,True
68.5,-4.5,-0.5663765126429742,2.2011044674001507e-09,95,True
68.5,5.5,0.9116745482287647,5.002689405375653e-33,83,True
68.5,15.5,0.7149316184594177,4.0606150171859205e-05,26,True
78.5,-174.5,-0.061463880637052166,0.7754100429769798,24,False
78.5,-164.5,0.2672326766981783,0.3556817853725456,14,False
78.5,-154.5,-0.5216234179466979,1.3769289342629544e-05,62,True
78.5,-144.5,-0.7056127142879278,6.650454428054781e-14,84,True
78.5,-134.5,-0.8724755849123268,3.798550765839742e-23,71,True
78.5,-124.5,-0.6662227201116154,0.0009759871226613522,21,True
78.5,-64.5,0.09950861659232602,0.798948015663835,9,False
78.5,-14.5,-0.8949117793931003,0.00046918874557020876,10,True
78.5,-4.5,-0.7599559197339498,2.6666834380279492e-11,54,True
78.5,5.5,0.1005085588653283,0.36894613208869376,82,False
78.5,15.5,-0.3018452379418736,0.08275173999046972,34,False
78.5,25.5,-0.5313615961661289,0.09255277591244766,11,False
78.5,35.5,0.17592135542271592,0.7059465083516054,7,False
78.5,65.5,0.5604321041851241,0.190663507723625,7,False
